x,y,unique_id,tuile,annee_plan,source,cultivar_n,age_plan
544310.418153388,6333405.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544320.418153388,6333405.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544250.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544260.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544270.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544280.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544290.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544300.418153388,6333395.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544250.418153388,6333385.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544260.418153388,6333385.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544270.418153388,6333385.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544280.418153388,6333385.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544290.418153388,6333385.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544250.418153388,6333375.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544260.418153388,6333375.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544270.418153388,6333375.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544280.418153388,6333375.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544240.418153388,6333365.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544250.418153388,6333365.640261997,dep82_bb_23,T31TCJ,2020,dep82_bb,Af8,-3
544260.418153388,6333365.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544240.418153388,6333355.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544250.418153388,6333355.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544210.418153388,6333285.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544220.418153388,6333275.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544230.418153388,6333275.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544220.418153388,6333265.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544230.418153388,6333265.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544240.418153388,6333265.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544240.418153388,6333255.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544250.418153388,6333255.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544240.418153388,6333245.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544250.418153388,6333245.640261997,dep82_bb_22,T31TCJ,2018,dep82_bb,I214,-1
544260.418153388,6333245.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544260.418153388,6333235.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544270.418153388,6333235.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544260.418153388,6333225.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544270.418153388,6333225.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544280.418153388,6333225.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544290.418153388,6333225.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544270.418153388,6333215.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544280.418153388,6333215.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544290.418153388,6333215.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544300.418153388,6333215.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544290.418153388,6333205.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544300.418153388,6333205.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544310.418153388,6333205.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544410.418153388,6333205.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544290.418153388,6333195.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544300.418153388,6333195.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544310.418153388,6333195.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544400.418153388,6333195.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544310.418153388,6333185.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544320.418153388,6333185.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544400.418153388,6333185.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544310.418153388,6333175.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544320.418153388,6333175.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544330.418153388,6333175.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544390.418153388,6333175.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544400.418153388,6333175.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544330.418153388,6333165.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544340.418153388,6333165.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544390.418153388,6333165.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544330.418153388,6333155.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544340.418153388,6333155.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544350.418153388,6333155.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544380.418153388,6333155.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544390.418153388,6333155.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544340.418153388,6333145.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544350.418153388,6333145.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544360.418153388,6333145.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544380.418153388,6333145.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544360.418153388,6333135.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544370.418153388,6333135.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544360.418153388,6333125.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
544370.418153388,6333115.640261997,dep82_bb_21,T31TCJ,2018,dep82_bb,Rona,-1
557790.418153388,6310075.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310065.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557770.418153388,6310065.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557780.418153388,6310065.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557790.418153388,6310065.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557740.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557750.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557770.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557780.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557790.418153388,6310055.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557740.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557750.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557770.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557780.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557790.418153388,6310045.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557740.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557750.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557770.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557780.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557790.418153388,6310035.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557740.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557750.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557770.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557780.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557790.418153388,6310025.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310015.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557740.418153388,6310015.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557750.418153388,6310015.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557760.418153388,6310015.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557730.418153388,6310005.640261997,dep82_sp_161,T31TCJ,2019,dep82_sp,Raspalje,-2
557330.418153388,6309795.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557340.418153388,6309795.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557350.418153388,6309795.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557360.418153388,6309795.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557370.418153388,6309795.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557270.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557280.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557290.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557300.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557310.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557320.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557330.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557340.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557350.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557360.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557370.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557380.418153388,6309785.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557220.418153388,6309775.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557230.418153388,6309775.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557240.418153388,6309775.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557250.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557260.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557270.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557280.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557290.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557300.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557310.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557320.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557330.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557340.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557350.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557360.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557370.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557380.418153388,6309775.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557170.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557180.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557190.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557200.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557210.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557220.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557230.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557240.418153388,6309765.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557250.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557260.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557270.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557280.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557290.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557300.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557310.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557320.418153388,6309765.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557330.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557340.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557350.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557360.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557370.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557380.418153388,6309765.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557120.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557130.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557140.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557150.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557160.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557170.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557180.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557190.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557200.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557210.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557220.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557230.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557240.418153388,6309755.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557250.418153388,6309755.640261997,dep82_sp_61,T31TCJ,2020,dep82_sp,Moncalvo,-3
557260.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557270.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557280.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557290.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557300.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557310.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557320.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557330.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557340.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557350.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557360.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557370.418153388,6309755.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557380.418153388,6309755.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557070.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557080.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557090.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557100.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557110.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557120.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557130.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557140.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557150.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557160.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557170.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557180.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557190.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557200.418153388,6309745.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557210.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557220.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557230.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557240.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557250.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557260.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557270.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557280.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557290.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557300.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557310.418153388,6309745.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557320.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557330.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557340.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557350.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557360.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557370.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557380.418153388,6309745.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557040.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557050.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557060.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557070.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557080.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557090.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557100.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557110.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557120.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557130.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557140.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557150.418153388,6309735.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557160.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557170.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557180.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557190.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557200.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557210.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557220.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557230.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557240.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557250.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557260.418153388,6309735.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557270.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557280.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557290.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557300.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557310.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557320.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557330.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557340.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557350.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557360.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557370.418153388,6309735.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557040.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557050.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557060.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557070.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557080.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557090.418153388,6309725.640261997,dep82_sp_62,T31TCJ,2020,dep82_sp,Tucano,-3
557100.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557110.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557120.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557130.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557140.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557150.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557160.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557170.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557180.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557190.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557200.418153388,6309725.640261997,dep82_sp_63,T31TCJ,2019,dep82_sp,Tucano,-2
557210.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557220.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557230.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557240.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557250.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
557260.418153388,6309725.640261997,dep82_sp_64,T31TCJ,2019,dep82_sp,Diva,-2
